family,response,cbeta,cenpack,env,hs_pair,pair,rg,rsigma,sheet,ss_pair,vdw,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,dslf_fa13,lk_ball_wtd,omega,p_aa_pp,pro_close,rama_prepro,ref,yhh_planarity,pack,ss_mis,one_core_each,two_core_each,ss_contributes_core,n_charged,netcharge,total_score_per_res,contact_all_per_res,contact_buried_core_boundary_per_res,contact_buried_core_per_res,degree_per_res,degree_core_per_res,degree_core_boundary_per_res,exposed_hydrophobics_per_res,exposed_total_per_res,exposed_polars_per_res,polar_over_hydrophobic,buried_np_per_res,buried_np_AFILMVWY_per_res,buried_over_exposed,buried_over_exposed_AFILMVWY
P450,1.0,0.3622373392461198,-0.14520747228381364,-0.3499842793791574,0.06261383592017739,-0.17289168514412417,0.14727840354767188,-0.10026237250554328,0.05681629711751655,-0.12537829268292686,0.0041536807095343695,-6.226029689578716,1.3226117738359209,-1.9684283592017735,0.010176585365853657,0.21985059866962314,0.6610338802660755,3.7219445011086445,-0.20562297117516629,-0.11546643015521067,-0.15756425720620842,-0.5922445676274943,0.0,-0.16233372505543237,0.026746097560975617,-0.2014476940133038,0.27266711751662975,0.020446563192904655,0.1646319290465628,0.0006399113082039915,0.001240177383592018,0.0009375166297117518,0.0016956984478935688,0.0010258093126385805,0.0021084700665188467,0.3048780487804877,0.014412416851441236,-3.2083897560975614,4.266341463414634,4.046224477619442,2.440570551745574,0.024892039911308193,0.11631077071936373,0.05852324280585829,24.193957294900223,43.52908751662971,19.335130310421288,0.799404551085117,1110.033401876484,1255.586645648408,6.027486844891425,6.817841676181597
P450,1.0,0.36305680709534344,-0.14497452328159643,-0.35063713968957877,0.058340221729490035,-0.19482906873614192,0.14707401330376937,-0.10063015521064306,0.05350161862527713,-0.12662647450110867,0.004628669623059867,-6.260013946784924,1.3428984478935693,-1.9804031042128603,0.010086807095343682,0.2193462971175166,0.6584947450110864,3.7978003325942353,-0.20059636363636357,-0.11539603104212856,-0.14679793791574278,-0.5904569401330381,0.0,-0.16484820399113073,0.0251669179600887,-0.19923833702882482,0.23101880266075392,-0.008385410199556543,0.1564323725055434,0.00034108647450110875,0.0012314190687361417,0.0009499778270509974,0.001682594235033259,0.0009999556541019957,0.0021077383592017747,0.3048780487804877,0.014412416851441236,-3.224551130820398,4.2252328159645245,4.070609267865226,2.449493612687563,0.02499543237250554,0.11712671051742488,0.0583436897727908,23.58188864745011,43.330189312638566,19.748300776053213,0.837588405115858,1151.1886707607432,1298.8814833101299,6.188131084606266,6.982043070993191
P450,1.0,0.36300536585365856,-0.13491893569844787,-0.35649955654102017,0.05975166297117515,-0.2150383370288248,0.14698614190687365,-0.10359813747228387,0.05723674057649664,-0.13231004434589796,0.006317450110864745,-6.271679090909089,1.3373692017738363,-1.9785760975609765,0.010170731707317075,0.21994944567627503,0.6561257649667404,3.7944741685144123,-0.2079056097560975,-0.11341325942350336,-0.14771117516629714,-0.5908192017738361,0.0,-0.16446328159645238,0.026292904656319286,-0.2018572505543237,0.24286884700665184,-0.010379645232815959,0.16786252771618654,0.00043452328159645224,0.0012346341463414638,0.0009383370288248338,0.0016629711751662973,0.001006297117516629,0.002111507760532151,0.3048780487804877,0.014412416851441236,-3.231256496674056,4.21889135254989,4.123713595436539,2.4849034430095114,0.025035166297117516,0.117055638224808,0.057749597273423665,23.643624634146335,43.24328328159646,19.599658713968957,0.8291654911985604,1149.8283910745706,1297.8209167475036,6.174923206951274,6.969687441620324
P450,1.0,0.3647825277161864,-0.12533407982261635,-0.3284974501108648,0.0590093569844789,-0.17839383592017743,0.14699618625277164,-0.09863379157427937,0.051633680709534356,-0.12568199556541015,0.006126208425720617,-6.263654190687363,1.3124753658536588,-1.9797364523281598,0.010129822616407982,0.21670188470066523,0.662909179600887,3.8133140133037706,-0.20389800443458975,-0.1136804878048781,-0.13958587583148557,-0.5938484922394679,0.0,-0.16761878048780482,0.025988115299334816,-0.20582077605321508,0.21261385809312647,0.018942926829268292,0.19941685144124194,0.0005642128603104213,0.00125470066518847,0.000963592017738359,0.001776851441241685,0.0010299113082039906,0.0020787583148558753,0.3048780487804877,0.014412416851441236,-3.1947870288248352,4.316762749445677,4.167206912980917,2.5476915082707077,0.024945831485587582,0.1148364628864146,0.058386331001770514,23.89378552106429,42.95515915742792,19.061373458980043,0.7978852249867241,1118.1505104786625,1263.0036437489991,6.100577991138917,6.890890054224436
P450,1.0,0.36370379157427957,-0.12894787139689573,-0.3630672062084257,0.06290758314855877,-0.1726050554323725,0.14721465631929045,-0.10136197339246128,0.06149713968957864,-0.12780155210643013,0.0045617516629711755,-6.274324501108646,1.3368275388026603,-1.9971144789356978,0.010178470066518848,0.22335764966740576,0.6596401995565411,3.8055774944567626,-0.21066135254988916,-0.1160812195121951,-0.15848421286031045,-0.590320820399113,0.0,-0.16408421286031047,0.023170620842572057,-0.20003423503325946,0.2730447893569845,0.007592549889135254,0.12745676274944584,0.0005975166297117515,0.0012334811529933478,0.0009392017738359201,0.001653237250554323,0.0010225498891352552,0.0021074944567627497,0.3048780487804877,0.014412416851441236,-3.2436609756097563,4.24962305986696,4.165445521829035,2.4486141157119454,0.024933126385809315,0.11680239585344357,0.05840583191866953,23.631914922394685,43.41216086474502,19.780246141906883,0.8371928879383073,1142.9436870597908,1292.506440458587,6.158225851360453,6.964075890001009
P450,1.0,0.366060709534368,-0.1161760532150776,-0.33494516629711746,0.06483609756097561,-0.1885720177383592,0.14718297117516632,-0.09929873614190689,0.05965496674057647,-0.12464676274944568,0.005593902439024388,-6.228025631929042,1.2939618181818173,-2.00415223946785,0.010052350332594238,0.21642319290465628,0.6617186917960092,3.7928655875831496,-0.19763647450110874,-0.11247782705099774,-0.14411286031042134,-0.5916907095343682,0.0,-0.16278926829268298,0.02394725055432372,-0.21967671840354763,0.28523237250554323,0.006593148558758316,0.17633037694013287,0.0005950554323725057,0.0012700443458980048,0.0009546119733924611,0.0017845011086474504,0.0010569179600886912,0.002090221729490022,0.3048780487804877,0.014412416851441236,-3.19284292682927,4.239201773835919,4.091185889766165,2.5639700666707315,0.024916363636363636,0.11547161183254154,0.05819782129246442,24.558551552106433,43.30489374722838,18.74634228381375,0.763548558611406,1104.6336499198615,1249.7656671293328,5.9351196788051945,6.714903900865703
P450,1.0,0.3621181818181819,-0.13484062084257206,-0.3203467184035478,0.06643740576496673,-0.17181895787139687,0.14725310421286034,-0.10302348115299331,0.06397999999999997,-0.13160130820399113,0.0050729933481153,-6.2421011308204015,1.3181789135254989,-1.9798719512195129,0.010280842572062084,0.212330975609756,0.6559764523281598,3.7713319290465632,-0.20531006651884698,-0.11379254988913524,-0.15097594235033265,-0.5896015299334811,0.0,-0.1628161862527716,0.027148403547671836,-0.20268396895787139,0.2425692682926829,-0.014234988913525499,0.20267849223946763,0.00057960088691796,0.0012273835920177383,0.0009374279379157426,0.0017190022172949005,0.0010195565410199554,0.0021075388026607538,0.3048780487804877,0.014412416851441236,-3.220312594235033,4.252971175166297,4.160531728475139,2.4747716157006723,0.02491365853658537,0.12004667909436276,0.058069142032589144,24.686519578713973,43.86248815964524,19.17596860310421,0.7769728963613752,1141.9387776730525,1288.792938038903,5.9567853948123,6.722832344734847
P450,1.0,0.36293223946784914,-0.13111414634146343,-0.3231540798226164,0.06466252771618622,-0.15206450110864744,0.1470889800443459,-0.1008428824833703,0.06310075388026601,-0.1261568957871397,0.004588447893569843,-6.264171685144123,1.321274235033259,-1.9906014190687356,0.01025421286031042,0.2158753215077606,0.6597337694013303,3.7852241906873623,-0.206020177383592,-0.11600445676274945,-0.15464401330376934,-0.5899147006651885,0.0,-0.15892445676274944,0.02909713968957871,-0.2005214412416851,0.2246449002217295,-0.0025574279379157404,0.19851662971175124,0.0005995343680709533,0.0012407538802660751,0.0009373835920177388,0.0017158980044345894,0.0010292239467849223,0.0021046341463414634,0.3048780487804877,0.014412416851441236,-3.2381408203991118,4.288758314855879,4.110574601041145,2.488141508352486,0.024918647450110864,0.11765061618153255,0.0585061490773505,24.424999490022174,43.59199093126385,19.166991308203986,0.7849522888297407,1130.7811970200576,1276.7916678476736,6.000326434332835,6.775109823113205
P450,1.0,0.3642401552106432,-0.1322336585365853,-0.3152012195121951,0.0651911751662971,-0.15430223946784927,0.1472814855875832,-0.10102973392461198,0.05927492239467844,-0.1285837472283814,0.004475077605321508,-6.240608359201774,1.323127516629712,-1.9979629933481147,0.01019831485587583,0.2127098004434589,0.6591367627494457,3.7915768514412425,-0.19951059866962306,-0.11478787139689578,-0.15085383592017743,-0.5907589356984476,0.0,-0.16220815964523283,0.027331995565410175,-0.20307186252771625,0.23354177383592012,-0.012526651884700667,0.19124833702882454,0.00046964523281596457,0.0012271175166297115,0.0009467849223946786,0.0017382926829268288,0.0010051884700665187,0.002117516629711752,0.3048780487804877,0.014412416851441236,-3.2229486917960095,4.2678270509977825,4.044614464697569,2.437626098149855,0.02492314855875832,0.11881864711741388,0.05880288260656133,24.632917294900217,43.74754354767187,19.11462616407983,0.7761574191130702,1140.5029400002438,1286.7053809780032,5.966834337910509,6.731729994481332
P450,1.0,0.3631135476718405,-0.13892995565410207,-0.3405705321507761,0.06325436807095342,-0.18353099778270518,0.14715252771618628,-0.10224392461197343,0.06013935698447888,-0.1282922172949002,0.005382594235033259,-6.264801152993345,1.3400704878048777,-1.9766044789356976,0.01023228381374723,0.21892223946784942,0.6528860753880267,3.7754394013303756,-0.20151911308203985,-0.11469170731707314,-0.14963405764966745,-0.5912998447893567,0.0,-0.1644548558758315,0.028785720620842548,-0.2032089578713969,0.2616531485587583,0.017129268292682926,0.164822616407982,0.0005388691796008868,0.00125470066518847,0.0009383148558758312,0.0016646119733924611,0.0010021507760532148,0.0021074722838137472,0.3048780487804877,0.014412416851441236,-3.1957346563192908,4.223015521064301,4.127871248025803,2.4129124330985845,0.024991862527716183,0.11566022237643972,0.05828308519513441,23.83963088691795,43.74128687361419,19.901656407982262,0.83496026011911,1139.1843326905012,1286.3889133201585,6.12923682283091,6.921252399409079
P450,1.0,0.3642302882483371,-0.15087299334811533,-0.31363279379157427,0.06408463414634148,-0.18210303769401326,0.14699332594235037,-0.1012840133037694,0.059505853658536535,-0.12658186252771625,0.004710376940133039,-6.222996740576498,1.281823037694013,-1.9438804656319295,0.010099157427937912,0.20933596452328154,0.6627262527716188,3.701682084257207,-0.19350035476718414,-0.113550133037694,-0.14403578713968954,-0.5911052549889135,0.0,-0.15948598669623062,0.02734172949002216,-0.20463421286031036,0.26108170731707314,0.006398403547671838,0.2321396895787136,0.0004967627494456762,0.0012514412416851444,0.0009543902439024392,0.0017254988913525495,0.000984922394678492,0.0021089135254988914,0.3048780487804877,0.014412416851441236,-3.180063946784922,4.248070953436806,4.011115871954104,2.4278154885240384,0.02500631929046563,0.11697356012285579,0.05812607681682035,24.662560399113076,43.46504352549889,18.802483082039913,0.7625443150461565,1128.288228756689,1273.9887901308412,5.94893967331819,6.717151046877007
P450,1.0,0.3626522666666668,-0.12782935555555552,-0.3774286888888887,0.057767511111111114,-0.22389026666666662,0.1473949555555556,-0.09901813333333333,0.05255197777777777,-0.1270875111111111,0.007537955555555555,-6.234619200000001,1.3483075555555555,-2.0309563777777777,0.010052911111111104,0.2265655555555556,0.6514771333333331,3.8322877111111127,-0.21279102222222213,-0.11410104444444444,-0.15083091111111105,-0.5919214222222219,0.0,-0.1659871111111111,0.01745153333333334,-0.20762684444444446,0.2868915111111112,0.024066555555555556,0.1059866666666665,0.0006354888888888887,0.0012510666666666666,0.0009325111111111108,0.0017023777777777777,0.0010383555555555548,0.002088066666666668,0.3055555555555562,0.014444444444444466,-3.2051118888888896,4.231022222222224,4.169261152411342,2.5198924299329737,0.024963488888888895,0.11544367719636278,0.05810144557630666,23.35257115555554,43.076025177777765,19.723454244444447,0.844812939971992,1130.3233904811732,1278.972035032804,6.197531076575977,7.012567376680718
P450,1.0,0.3680927716186252,-0.12818804878048776,-0.35287674057649665,0.05779463414634147,-0.2114876053215079,0.14713940133037698,-0.10302525498891354,0.05791900221729485,-0.127330199556541,0.005860288248337032,-6.216559645232815,1.3377782261640792,-2.0020678935698437,0.010087450110864744,0.22174181818181807,0.645652682926829,3.854327516629711,-0.19333733924611982,-0.11052942350332592,-0.15154226164079823,-0.5889083370288248,0.0,-0.16921095343680712,0.028858425720620837,-0.20944858093126395,0.2435282261640799,-0.008774501108647451,0.14126385809312622,0.00039574279379157433,0.001242838137472284,0.0009237694013303765,0.0016713082039911302,0.0010406208425720617,0.002087982261640799,0.3048780487804877,0.014412416851441236,-3.1667445898004427,4.1438802660753895,4.077578449876634,2.4796299573125515,0.024927893569844796,0.11564032452429729,0.05823634024835801,24.047345565410197,44.16662607538803,20.119280554323726,0.8368146825596622,1143.9904079002588,1291.0524675012164,6.049755296150184,6.82746240609583
P450,1.0,0.36788201773835943,-0.1242369844789357,-0.3570509534368071,0.05691323725055435,-0.20222474501108653,0.14679259423503327,-0.10340286031042129,0.054964878048780454,-0.12449738359201774,0.004769733924611974,-6.271191640798228,1.306331263858093,-1.9663408647450118,0.010129800443458976,0.22230079822616408,0.6497640354767182,3.8081287361419047,-0.20382895787139685,-0.11271682926829275,-0.1479590909090909,-0.590139623059867,0.0,-0.16378844789356986,0.027748447893569835,-0.20697210643015512,0.23771454545454546,0.0032087361419068723,0.18562305986696248,0.0005847671840354767,0.0012674279379157427,0.0009347671840354767,0.0016994456762749438,0.0010762527716186247,0.0020899334811529937,0.3048780487804877,0.014412416851441236,-3.211403481152993,4.192505543237251,4.185457454765655,2.6278904726063943,0.024991685144124177,0.11398443598137462,0.05752012472497407,23.719239490022172,43.57094119733925,19.851701818181827,0.8370966175473695,1106.7765873291141,1250.5847016355183,6.122757510709482,6.918313020331649
P450,1.0,0.3667122394678492,-0.12891172949002214,-0.36308039911308215,0.05720230598669624,-0.21063272727272725,0.14696430155210644,-0.10525343680709538,0.056665587583148505,-0.1282619955654102,0.004957605321507759,-6.246189002217294,1.3399769401330375,-1.994304168514411,0.010143525498891349,0.2247739246119734,0.6465131485587584,3.8439807317073176,-0.20226117516629702,-0.11171858093126388,-0.15573312638580927,-0.590261352549889,0.0,-0.1655714190687362,0.026910931263858098,-0.2087905764966741,0.234950421286031,-0.0034342350332594225,0.1485321507760529,0.000504789356984479,0.001261330376940133,0.0009154767184035474,0.0016703104212860307,0.001059955654101995,0.0020836585365853655,0.3048780487804877,0.014412416851441236,-3.201977294900223,4.167760532150776,4.145095676867331,2.5648471539961895,0.024956097560975613,0.11475330779243535,0.0580642290513206,23.744378514412414,44.01034210643018,20.26596365853659,0.8536752882543881,1133.2267102716135,1279.9737478817003,6.109049672167249,6.900140222608427
P450,0.0,0.3637090022172948,-0.14506620842572057,-0.3558960088691794,0.05942820399113084,-0.18421164079822616,0.14695206208425726,-0.09921521064301551,0.05456676274944565,-0.12531567627494458,0.004573015521064301,-6.316284634146341,1.3513863858093123,-1.9592190909090912,0.010251951219512188,0.22454662971175168,0.6643682261640798,3.8048203325942342,-0.20816920177383597,-0.11486645232815962,-0.15298137472283815,-0.5922908203991133,0.0,-0.17029168514412416,0.027431197339246115,-0.19052035476718404,0.20011430155210636,0.010289955654101995,0.16203104212860342,0.0005519068736141908,0.00123780487804878,0.0009479379157427939,0.0016715964523281595,0.0009915299334811527,0.0020929046563192897,0.3048780487804877,0.014412416851441236,-3.248831596452327,4.346031042128604,4.247349413913482,2.5047402812555934,0.024988713968957882,0.11548506925159537,0.05816009739374391,22.950132261640807,42.96775980044347,20.017627472283806,0.8723811477101718,1125.2196987485495,1270.7832347376143,6.332165120967982,7.151322789910195
